223326,1167,16862712
223967,60,277076
252733,48,84651
259204,56,192410
236982,60,283127
214795,60,274258
234841,44,57148
248039,59,248195
387851,45,66890
186375,69,691546
325384,46,69322
306548,57,218576
101260,99,13036619
236418,51,112021
216409,51,112399
337458,47,80685
205914,41,41603
170981,70,762946
255739,50,101511
284255,25,8000
237528,31,15582
177033,45,66021
413102,9,1000
201612,44,61126
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
107628,11
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
112915,17
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
80510,538
-1,-1
-1,-1
