211168,1329,20778810
174994,70,741325
185911,68,613669
186416,73,1046587
191288,72,982643
205324,66,516799
261157,44,57196
244839,61,330771
370711,50,109468
178504,71,882465
284408,56,187155
263462,66,510412
112027,99,13037079
255804,51,118861
240698,51,112843
243546,62,339776
226714,41,42686
189164,70,763476
269010,51,115218
224323,48,83017
262126,32,16633
195283,47,82407
271675,35,23757
221366,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
202474,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
132875,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
38378,7
-1,-1
-1,-1
-1,-1
99827,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
89981,538
-1,-1
-1,-1
