225085,1329,20778810
186570,70,741325
198134,68,613669
198749,73,1046587
203857,72,982643
217856,66,516799
278616,44,57196
261319,61,330771
391041,50,109468
191134,71,882465
300833,56,187155
278202,66,510412
118378,99,13037079
272185,51,118861
256839,51,112843
261441,62,339776
241114,41,42686
202645,70,763476
286867,51,115218
238264,48,83017
278460,32,16633
211532,47,82407
288140,35,23757
235283,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
213193,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
149676,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
51001,7
-1,-1
-1,-1
-1,-1
109684,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
95066,538
-1,-1
-1,-1
