231673,1329,20778810
192135,70,741325
203864,68,613669
204746,73,1046587
210004,72,982643
223997,66,516799
286754,44,57196
269108,61,330771
400624,50,109468
197236,71,882465
308117,56,187155
285103,66,510412
121324,99,13037079
279902,51,118861
264639,51,112843
270074,62,339776
247838,41,42686
208956,70,763476
295176,51,115218
244993,48,83017
286114,32,16633
219744,47,82407
295673,35,23757
241623,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
218302,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
158281,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
56322,7
-1,-1
-1,-1
-1,-1
114122,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
97313,538
-1,-1
-1,-1
