246253,1329,20778810
205073,70,741325
217291,68,613669
218204,73,1046587
223689,72,982643
237194,66,516799
305542,44,57196
286527,61,330771
421965,50,109468
209762,71,882465
324106,56,187155
300186,66,510412
127443,99,13037079
297782,51,118861
282468,51,112843
289185,62,339776
263236,41,42686
223305,70,763476
315570,51,115218
259873,48,83017
305305,32,16633
236901,47,82407
314676,35,23757
255874,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
229821,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
175605,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
69115,7
-1,-1
-1,-1
-1,-1
125502,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
102271,538
-1,-1
-1,-1
-1,-1
