211015,1329,20778810
174882,70,741325
185774,68,613669
186294,73,1046587
191143,72,982643
205194,66,516799
260942,44,57196
244640,61,330771
370468,50,109468
178358,71,882465
284207,56,187155
263290,66,510412
111960,99,13037079
255615,51,118861
240522,51,112843
243360,62,339776
226527,41,42686
189034,70,763476
268798,51,115218
224145,48,83017
261926,32,16633
195083,47,82407
271478,35,23757
221220,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
202359,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
132681,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
38203,7
-1,-1
-1,-1
-1,-1
99709,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
89924,538
-1,-1
-1,-1
