213970,1329,20778810
177287,70,741325
188353,68,613669
188832,73,1046587
193802,72,982643
207869,66,516799
264832,44,57196
248306,61,330771
374939,50,109468
181071,71,882465
287934,56,187155
266526,66,510412
113433,99,13037079
259118,51,118861
244098,51,112843
247292,62,339776
229696,41,42686
191725,70,763476
272653,51,115218
227230,48,83017
265543,32,16633
198602,47,82407
275074,35,23757
224315,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
204626,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
136392,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
41191,7
-1,-1
-1,-1
-1,-1
101813,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
91085,538
-1,-1
-1,-1
