215020,1329,20778810
178216,70,741325
189279,68,613669
189756,73,1046587
194807,72,982643
208920,66,516799
266319,44,57196
249585,61,330771
376640,50,109468
182058,71,882465
289154,56,187155
267750,66,510412
113792,99,13037079
260406,51,118861
245400,51,112843
248766,62,339776
230920,41,42686
192659,70,763476
274094,51,115218
228339,48,83017
266895,32,16633
199944,47,82407
276442,35,23757
225387,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
205462,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
137798,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
42290,7
-1,-1
-1,-1
-1,-1
102515,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
91319,538
-1,-1
-1,-1
