219128,1167,16862712
220007,60,277076
248433,48,84651
254862,56,192410
232849,60,283127
210956,60,274258
230672,44,57148
243558,59,248195
381433,45,66890
182472,69,691546
319441,46,69322
301051,57,218576
98968,99,13036619
230888,51,112021
211863,51,112399
329952,47,80685
202087,41,41603
167491,70,762946
250829,50,101511
279570,25,8000
232999,31,15582
171625,45,66021
409123,9,1000
197481,44,61126
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
101354,11
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
107126,17
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
78605,538
-1,-1
-1,-1
