279603,1330,20778810
237185,70,741325
251143,68,613669
252659,73,1046587
258067,72,982643
268839,66,516799
345008,44,57196
323951,61,330771
467346,50,109468
236494,71,882465
362036,56,187155
331418,66,510412
137912,99,13037079
335642,51,118861
319013,51,112843
327704,62,339776
295894,41,42686
251888,70,763476
360934,51,115218
290973,48,83017
347414,32,16633
274168,47,82407
355405,35,23757
288016,45,64567
-1,1,0
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
252305,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
212410,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
91574,7
-1,-1
-1,-1
-1,-1
-1,-1
152366,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
112539,538
-1,-1
-1,-1
-1,-1
