234770,1329,20778810
194867,70,741325
206742,68,613669
207778,73,1046587
212974,72,982643
226887,66,516799
290758,44,57196
272844,61,330771
405255,50,109468
200074,71,882465
311604,56,187155
288429,66,510412
122604,99,13037079
283644,51,118861
268453,51,112843
274151,62,339776
251155,41,42686
211780,70,763476
299419,51,115218
248205,48,83017
290061,32,16633
223437,47,82407
299487,35,23757
244675,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
220859,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
162065,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
58968,7
-1,-1
-1,-1
-1,-1
116472,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
98288,538
-1,-1
-1,-1
