202174,1329,20778810
167370,70,741325
177941,68,613669
178551,73,1046587
183231,72,982643
197102,66,516799
250125,44,57196
234624,61,330771
358088,50,109468
170456,71,882465
273066,56,187155
254137,66,510412
107409,99,13037079
245677,51,118861
230682,51,112843
231820,62,339776
217436,41,42686
181348,70,763476
257714,51,115218
215231,48,83017
251316,32,16633
184827,47,82407
260657,35,23757
212121,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
196351,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
122002,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
28682,7
-1,-1
-1,-1
-1,-1
93510,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
86295,538
-1,-1
-1,-1
