241282,1329,20778810
200757,70,741325
212818,68,613669
213781,73,1046587
219126,72,982643
232880,66,516799
299306,44,57196
280720,61,330771
414790,50,109468
205730,71,882465
318696,56,187155
295039,66,510412
125365,99,13037079
291603,51,118861
276523,51,112843
282676,62,339776
258158,41,42686
218325,70,763476
308605,51,115218
254810,48,83017
298756,32,16633
231028,47,82407
308240,35,23757
251154,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
226104,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
169645,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
65066,7
-1,-1
-1,-1
-1,-1
121459,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
100442,538
-1,-1
-1,-1
