204291,1329,20778810
169083,70,741325
179810,68,613669
180376,73,1046587
185011,72,982643
198954,66,516799
252687,44,57196
236945,61,330771
361016,50,109468
172311,71,882465
275676,56,187155
256242,66,510412
108389,99,13037079
248057,51,118861
233049,51,112843
234383,62,339776
219641,41,42686
183078,70,763476
260486,51,115218
217379,48,83017
253979,32,16633
187197,47,82407
263456,35,23757
214202,45,64567
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
197560,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
124387,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
31171,7
-1,-1
-1,-1
-1,-1
94921,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
87084,538
-1,-1
-1,-1
